Demand ID; Started at; Source Node; Destination node; Bitrate; Duration; Is success; Links in path; Path length; Is shortest path; Required core; Required index
239; 18; 2; 7; 721; 12; True; [9, 13]; 811; True; 0; 110
362; 26; 26; 13; 565; 4; True; [46, 67, 71, 74, 78]; 3840; True; 0; 117
408; 30; 10; 0; 520; 17; False; None; None; None; None; None
365; 27; 10; 21; 142; 3; True; [37, 48, 50, 68]; 2694; True; 0; 38
337; 25; 12; 6; 186; 5; True; [31, 43]; 1047; True; 0; 45
402; 29; 25; 21; 848; 1; True; [14, 24, 38, 76]; 2540; True; 0; 71
404; 29; 10; 9; 908; 1; True; [34]; 456; True; 0; 30
384; 28; 20; 2; 932; 2; True; [0, 61, 64]; 1666; True; 0; 67
405; 29; 19; 5; 653; 1; True; [0, 5, 61]; 1798; True; 0; 165
369; 27; 27; 11; 790; 3; True; [39, 76, 80]; 2019; True; 0; 39
414; 30; 3; 0; 174; 4; False; None; None; None; None; None
299; 22; 1; 22; 186; 8; True; [4, 10, 30, 37, 48, 50]; 2808; True; 0; 104
89; 7; 4; 1; 370; 23; True; [3, 15]; 1108; True; 0; 0
264; 20; 21; 14; 814; 10; True; [66, 67]; 1760; True; 0; 0
348; 26; 4; 12; 671; 4; True; [16, 20, 33]; 1554; True; 0; 30
374; 27; 20; 27; 486; 3; True; [13, 26, 42, 63, 77]; 3262; True; 0; 239
431; 31; 27; 0; 169; 2; False; None; None; None; None; None
236; 18; 10; 25; 794; 13; True; [36, 42]; 1297; True; 0; 91
172; 13; 3; 27; 755; 18; True; [13, 26, 42, 77]; 2195; True; 0; 137
247; 18; 25; 3; 97; 13; True; [12, 24, 38, 76]; 1732; True; 0; 13
386; 28; 11; 13; 73; 3; True; [40, 50, 53]; 1196; True; 0; 0
201; 15; 22; 10; 456; 16; True; [35, 47, 49, 67]; 2007; True; 0; 302
316; 24; 12; 26; 593; 7; True; [44, 48, 69, 72, 75]; 3840; True; 0; 91
354; 26; 19; 18; 957; 5; True; [0, 7, 61]; 1951; True; 0; 16
420; 30; 18; 3; 683; 1; True; [4, 15, 59]; 1783; True; 0; 19
313; 24; 1; 15; 835; 7; True; [4, 9, 13, 26, 40]; 2005; True; 0; 18
129; 10; 5; 13; 902; 21; True; [20, 32, 37, 50]; 1783; True; 0; 184
368; 27; 13; 27; 449; 4; True; [42, 47, 51, 52, 77]; 2458; True; 0; 275
407; 30; 21; 12; 830; 1; True; [52, 66, 69, 70]; 2771; True; 0; 241
410; 30; 11; 6; 195; 1; True; [22, 25, 28, 38]; 1462; True; 0; 21
157; 12; 22; 25; 837; 19; True; [42, 52, 69, 70]; 2102; True; 0; 63
395; 29; 3; 8; 524; 2; True; [10, 12]; 733; True; 0; 0
379; 28; 24; 26; 800; 4; True; [75]; 1213; True; 0; 35
382; 28; 24; 5; 172; 4; True; [18, 22, 25, 28, 38, 73]; 2744; True; 0; 4
212; 16; 8; 2; 385; 16; True; [8, 27]; 867; True; 0; 13
349; 26; 7; 10; 301; 6; True; [25, 30]; 1048; True; 0; 190
419; 30; 19; 4; 155; 2; True; [1, 61]; 1230; True; 0; 0
352; 26; 6; 10; 245; 6; True; [23, 30]; 727; True; 0; 115
209; 15; 20; 23; 755; 17; True; [13, 26, 40, 54, 63]; 3088; True; 0; 79
347; 26; 23; 12; 527; 6; True; [52, 70]; 1088; True; 0; 32
242; 18; 3; 0; 139; 14; False; None; None; None; None; None
429; 31; 0; 27; 616; 1; True; [1, 13, 26, 42, 77]; 2735; True; 0; 221
403; 29; 13; 4; 725; 3; True; [9, 27, 34, 47, 49]; 2123; True; 0; 126
237; 18; 4; 5; 832; 14; True; [16]; 507; True; 0; 10
198; 15; 5; 12; 78; 17; True; [20, 33]; 1047; True; 0; 4
370; 27; 20; 25; 129; 5; True; [13, 26, 42, 63]; 2540; True; 0; 4
409; 30; 20; 8; 729; 2; True; [13, 63]; 1619; True; 0; 46
380; 28; 4; 12; 593; 4; True; [16, 20, 33]; 1554; True; 0; 129
310; 23; 9; 1; 91; 9; True; [3, 19, 21, 31]; 1659; True; 0; 62
415; 30; 24; 27; 624; 2; True; [75, 79]; 1836; True; 0; 0
431; 31; 27; 0; 169; 2; False; None; None; None; None; None
399; 29; 6; 2; 270; 4; True; [21]; 600; True; 0; 0
437; 32; 0; 10; 225; 1; True; [1, 10, 12, 30]; 1729; True; 0; 269
425; 31; 2; 12; 259; 2; True; [10, 20, 22, 28, 33]; 2010; True; 0; 300
426; 31; 11; 5; 678; 2; True; [18, 22, 25, 28, 38]; 1969; True; 0; 151
413; 30; 6; 3; 316; 3; True; [23, 27]; 745; True; 0; 24
435; 32; 10; 2; 149; 1; True; [8, 27, 34]; 1323; True; 0; 13
320; 24; 4; 9; 113; 9; True; [16, 20]; 834; True; 0; 26
331; 25; 13; 10; 894; 8; True; [35, 47, 49]; 1456; True; 0; 39
263; 19; 27; 10; 332; 14; True; [35, 39, 76, 80]; 2541; True; 0; 0
342; 25; 6; 22; 506; 8; True; [23, 30, 37, 48, 50]; 2212; True; 0; 222
309; 23; 17; 10; 282; 11; True; [6, 20, 22, 57]; 1892; True; 0; 33
455; 33; 19; 9; 475; 1; True; [1, 10, 12, 61]; 1963; True; 0; 286
457; 33; 9; 14; 314; 1; True; [32, 37]; 1056; True; 0; 38
383; 28; 20; 17; 478; 6; True; [0, 7, 58, 61, 64]; 3247; True; 0; 51
460; 34; 19; 0; 755; 8; False; None; None; None; None; None
364; 27; 5; 25; 380; 7; True; [19, 23, 26, 29, 42]; 2002; True; 0; 116
211; 16; 23; 20; 998; 18; False; [2, 11, 24, 38, 52, 70]; 3251; True; None; None
356; 26; 13; 3; 219; 8; True; [27, 34, 47, 49]; 1864; True; 0; 23
442; 33; 1; 3; 709; 1; True; [4, 9]; 652; True; 0; 10
418; 30; 27; 2; 499; 4; True; [8, 12, 24, 38, 76, 80]; 2847; True; 0; 300
329; 25; 22; 2; 574; 9; True; [8, 27, 34, 47, 49, 67]; 2808; True; 0; 222
414; 30; 3; 0; 174; 4; False; None; None; None; None; None
300; 22; 12; 8; 655; 12; True; [19, 23, 29, 31, 43]; 2128; True; 0; 0
447; 33; 3; 27; 189; 1; True; [13, 26, 42, 77]; 2195; True; 0; 76
231; 17; 16; 25; 294; 17; True; [4, 9, 13, 26, 42, 55, 57]; 3706; True; 0; 171
20; 1; 12; 6; 353; 33; True; [31, 43]; 1047; True; 0; 34
451; 33; 18; 17; 400; 2; True; [60]; 760; True; 0; 0
458; 34; 19; 3; 702; 1; True; [1, 12, 61]; 1489; True; 0; 27
459; 34; 23; 8; 537; 1; True; [38, 52, 70]; 1469; True; 0; 21
388; 28; 17; 20; 332; 7; True; [2, 3, 57, 62]; 2413; True; 0; 14
392; 29; 13; 11; 65; 6; True; [47, 49]; 934; True; 0; 30
463; 34; 3; 27; 749; 1; True; [13, 26, 42, 77]; 2195; True; 0; 83
467; 34; 15; 12; 461; 1; True; [52]; 420; True; 0; 76
397; 29; 23; 11; 108; 6; True; [49, 53, 70]; 1578; True; 0; 13
434; 31; 21; 9; 281; 4; True; [19, 23, 31, 43, 65]; 3036; True; 0; 22
401; 29; 8; 20; 780; 6; True; [9, 14, 27]; 1800; True; 0; 46
259; 19; 11; 7; 236; 16; True; [25, 28, 38]; 1244; True; 0; 29
486; 35; 5; 0; 335; 14; False; None; None; None; None; None
339; 25; 16; 23; 306; 10; True; [4, 9, 13, 26, 40, 54, 55, 57]; 4254; True; 0; 275
449; 33; 14; 20; 521; 2; False; [9, 14, 27, 34, 49]; 2790; True; None; None
381; 28; 18; 20; 101; 8; True; [2, 3, 15, 59, 62]; 3056; True; 0; 10
421; 30; 3; 16; 256; 6; True; [7, 8, 12, 58]; 2233; True; 0; 141
495; 36; 24; 0; 889; 19; False; None; None; None; None; None
502; 36; 16; 0; 920; 6; False; None; None; None; None; None
217; 16; 7; 9; 106; 20; True; [20, 22, 25, 28]; 1408; True; 0; 0
499; 36; 15; 0; 712; 1; False; None; None; None; None; None
398; 29; 26; 4; 428; 7; True; [24, 38, 76, 79, 80]; 2818; True; 0; 75
393; 29; 11; 17; 329; 7; True; [7, 8, 12, 24, 38]; 2332; True; 0; 128
473; 34; 1; 12; 159; 2; True; [6, 20, 22, 33]; 1865; True; 0; 15
361; 26; 4; 18; 669; 10; True; [17]; 796; True; 0; 0
328; 25; 3; 17; 111; 11; True; [7, 8, 12]; 1399; True; 0; 23
454; 33; 2; 6; 653; 3; True; [10, 28]; 745; True; 0; 300
294; 22; 26; 19; 979; 14; False; [17, 18, 22, 25, 28, 38, 76, 79, 80]; 4650; True; None; None
406; 29; 25; 4; 117; 7; True; [24, 38, 76]; 1473; True; 0; 17
477; 35; 26; 15; 497; 1; True; [40, 53, 76, 79, 80]; 2681; True; 0; 0
484; 35; 25; 13; 510; 1; True; [40, 46, 50, 53, 76]; 2519; True; 0; 300
476; 35; 1; 19; 646; 2; True; [2, 3]; 1204; True; 0; 62
504; 37; 18; 0; 946; 13; False; None; None; None; None; None
422; 30; 17; 4; 310; 7; True; [4, 9, 57]; 1399; True; 0; 0
499; 36; 15; 0; 712; 1; False; None; None; None; None; None
345; 26; 11; 26; 107; 11; True; [42, 77, 81]; 1885; True; 0; 0
466; 34; 25; 3; 120; 3; True; [12, 24, 38, 76]; 1732; True; 0; 96
360; 26; 8; 24; 884; 11; True; [26, 29, 41]; 1748; True; 0; 46
482; 35; 8; 22; 285; 2; True; [30, 37, 48, 50]; 1941; True; 0; 190
400; 29; 19; 4; 456; 8; True; [1, 61]; 1230; True; 0; 128
492; 36; 12; 23; 215; 1; True; [44, 48, 69]; 1808; True; 0; 4
441; 33; 15; 26; 485; 4; True; [42, 52, 77, 81]; 2305; True; 0; 60
228; 17; 21; 1; 294; 20; True; [3, 19, 21, 31, 43, 65]; 3879; True; 0; 121
315; 24; 3; 9; 151; 13; True; [10, 12, 20, 22, 28]; 1549; True; 0; 54
448; 33; 10; 17; 797; 4; True; [7, 8, 27, 34]; 2070; True; 0; 13
497; 36; 5; 24; 577; 2; True; [19, 23, 26, 29, 41]; 2237; True; 0; 74
493; 36; 8; 4; 694; 2; True; [9, 27]; 733; True; 0; 38
461; 34; 2; 22; 70; 4; True; [10, 30, 37, 48, 50]; 2415; True; 0; 0
496; 36; 27; 23; 452; 2; True; [40, 54, 71, 76, 80]; 2824; True; 0; 104
389; 28; 12; 25; 377; 10; True; [42, 44, 47, 51, 52]; 2519; True; 0; 291
490; 36; 23; 20; 633; 2; True; [2, 11, 24, 38, 52, 70]; 3251; True; 0; 100
474; 34; 8; 24; 61; 4; True; [26, 29, 41]; 1748; True; 0; 239
453; 33; 26; 2; 978; 5; False; [8, 12, 24, 38, 76, 79, 80]; 3470; True; None; None
438; 32; 25; 14; 796; 6; True; [40, 50, 53, 76]; 1736; True; 0; 126
512; 37; 27; 26; 999; 1; True; [80]; 722; True; 0; 74
489; 36; 17; 10; 161; 2; True; [6, 20, 22, 57]; 1892; True; 0; 34
516; 38; 22; 0; 857; 2; False; None; None; None; None; None
491; 36; 4; 14; 454; 2; True; [16, 20, 32, 37]; 1890; True; 0; 151
412; 30; 27; 14; 851; 8; True; [40, 50, 53, 76, 80]; 2458; True; 0; 46
377; 28; 19; 21; 51; 10; True; [0, 6, 20, 22, 33, 45, 61]; 4569; True; 0; 11
517; 38; 21; 6; 206; 1; True; [31, 43, 65]; 2547; True; 0; 0
522; 38; 13; 5; 719; 1; True; [18, 31, 35, 47, 49]; 2290; True; 0; 39
508; 37; 24; 25; 290; 2; True; [42, 73]; 1315; True; 0; 91
411; 30; 24; 23; 370; 9; True; [71, 74]; 1293; True; 0; 0
424; 31; 18; 9; 781; 9; True; [16, 19, 23, 59]; 1792; True; 0; 46
366; 27; 9; 0; 587; 13; False; None; None; None; None; None
279; 21; 24; 16; 211; 19; True; [40, 73]; 1195; True; 0; 22
498; 36; 2; 11; 1000; 4; True; [9, 13, 26]; 1192; True; 0; 252
427; 31; 17; 26; 512; 9; True; [4, 9, 13, 26, 42, 57, 77, 81]; 4217; True; 0; 190
465; 34; 7; 17; 239; 6; True; [7, 8, 12, 24]; 1951; True; 0; 62
501; 36; 16; 23; 748; 4; True; [4, 9, 13, 26, 40, 54, 55, 57]; 4254; True; 0; 221
505; 37; 15; 19; 317; 3; True; [2, 11, 24, 38, 52]; 2583; True; 0; 29
534; 39; 27; 9; 220; 1; True; [25, 38, 76, 80]; 2235; True; 0; 54
444; 33; 10; 1; 436; 7; True; [9, 11, 27, 34]; 1729; True; 0; 73
516; 38; 22; 0; 857; 2; False; None; None; None; None; None
445; 33; 14; 26; 579; 7; True; [42, 51, 52, 77, 81]; 2681; True; 0; 152
417; 30; 2; 7; 57; 10; True; [9, 13]; 811; True; 0; 11
519; 38; 27; 22; 749; 2; True; [40, 54, 68, 71, 76, 80]; 4033; True; 0; 97
452; 33; 18; 20; 946; 8; True; [2, 3, 15, 59, 62]; 3056; True; 0; 144
487; 35; 27; 22; 885; 6; False; [40, 54, 68, 71, 76, 80]; 4033; True; None; None
478; 35; 0; 22; 926; 6; False; [1, 13, 26, 40, 54, 71]; 3035; True; None; None
509; 37; 8; 5; 978; 4; True; [18, 22, 28]; 996; True; 0; 106
494; 36; 26; 9; 59; 5; True; [25, 38, 76, 79, 80]; 2858; True; 0; 107
450; 33; 23; 6; 890; 8; False; [31, 35, 49, 53, 70]; 2427; True; None; None
507; 37; 0; 12; 832; 4; True; [0, 6, 20, 22, 33]; 2379; True; 0; 48
503; 37; 10; 16; 329; 4; True; [7, 8, 27, 34, 58]; 2904; True; 0; 137
541; 40; 16; 1; 228; 1; True; [3, 55, 57]; 2095; True; 0; 65
471; 34; 21; 24; 649; 7; True; [66, 69, 72]; 2502; True; 0; 60
475; 34; 21; 16; 66; 7; True; [66, 69, 70]; 2351; True; 0; 0
480; 35; 9; 17; 272; 6; True; [7, 19, 21, 31]; 1892; True; 0; 48
428; 31; 12; 1; 999; 11; False; [3, 19, 21, 31, 43]; 2379; True; None; None
567; 41; 5; 22; 649; 1; False; [20, 32, 37, 48, 50]; 2334; True; None; None
460; 34; 19; 0; 755; 8; False; None; None; None; None; None
502; 36; 16; 0; 920; 6; False; None; None; None; None; None
568; 41; 17; 5; 471; 1; True; [5, 57]; 1341; True; 0; 267
353; 26; 0; 14; 55; 16; True; [1, 10, 12, 30, 37]; 2263; True; 0; 122
533; 39; 15; 21; 74; 3; True; [54, 68, 71]; 2351; True; 0; 143
572; 41; 16; 15; 200; 1; True; [4, 10, 30, 37, 55, 57]; 3438; True; 0; 195
539; 40; 15; 20; 299; 2; True; [14, 24, 38, 52]; 2420; True; 0; 61
469; 34; 24; 10; 952; 8; True; [35, 39, 73]; 2054; True; 0; 121
547; 40; 5; 14; 137; 2; True; [20, 32, 37]; 1383; True; 0; 151
511; 37; 10; 7; 955; 5; True; [28, 34]; 727; True; 0; 89
548; 40; 14; 16; 132; 2; True; [7, 8, 27, 34, 49, 58]; 3438; True; 0; 222
549; 40; 19; 15; 483; 2; True; [1, 10, 12, 30, 37, 61]; 2953; True; 0; 265
563; 41; 13; 12; 212; 1; True; [47, 51, 52]; 1196; True; 0; 20
443; 33; 24; 3; 357; 9; True; [12, 24, 38, 73]; 1967; True; 0; 0
553; 41; 13; 26; 745; 1; True; [48, 69, 72, 75]; 3057; True; 0; 60
528; 39; 7; 3; 98; 3; True; [12, 24]; 811; True; 0; 13
555; 41; 24; 6; 363; 1; True; [22, 25, 28, 38, 73]; 2237; True; 0; 44
518; 38; 25; 13; 487; 4; True; [40, 46, 50, 53, 76]; 2519; True; 0; 121
531; 39; 10; 6; 429; 4; True; [31, 35]; 849; True; 0; 204
595; 43; 8; 0; 539; 1; False; None; None; None; None; None
569; 41; 23; 15; 60; 2; True; [53, 70]; 1044; True; 0; 4
462; 34; 17; 15; 622; 9; True; [4, 10, 30, 37, 57]; 2604; True; 0; 294
570; 41; 17; 13; 935; 2; False; [6, 20, 22, 33, 57]; 2612; True; None; None
535; 40; 19; 20; 595; 3; True; [62]; 462; True; 0; 0
468; 34; 12; 27; 364; 9; True; [42, 44, 47, 51, 52, 77]; 3241; True; 0; 108
515; 37; 23; 6; 743; 6; True; [31, 35, 49, 53, 70]; 2427; True; 0; 285
542; 40; 23; 1; 283; 3; True; [11, 24, 38, 52, 70]; 2561; True; 0; 173
577; 42; 22; 24; 748; 1; True; [69, 72]; 1293; True; 0; 119
436; 32; 22; 25; 613; 11; True; [42, 52, 69, 70]; 2102; True; 0; 41
586; 42; 9; 10; 777; 1; True; [32]; 522; True; 0; 45
479; 35; 24; 21; 562; 8; True; [14, 24, 38, 73]; 2775; True; 0; 72
270; 20; 27; 1; 90; 23; True; [11, 24, 38, 76, 80]; 2735; True; 0; 165
305; 23; 13; 17; 389; 20; True; [7, 8, 27, 34, 47, 49]; 3004; True; 0; 0
564; 41; 21; 4; 677; 2; True; [24, 38, 52, 66, 69, 70]; 3704; True; 0; 159
595; 43; 8; 0; 539; 1; False; None; None; None; None; None
599; 43; 20; 27; 261; 1; True; [13, 26, 42, 63, 77]; 3262; True; 0; 70
423; 30; 26; 19; 804; 14; True; [17, 18, 22, 25, 28, 38, 76, 79, 80]; 4650; True; 0; 204
591; 43; 7; 27; 897; 1; True; [26, 42, 77]; 1643; True; 0; 172
610; 44; 8; 0; 635; 19; False; None; None; None; None; None
562; 41; 13; 15; 312; 3; True; [47, 51]; 776; True; 0; 13
363; 26; 13; 24; 782; 18; True; [48, 69, 72]; 1844; True; 0; 13
439; 32; 25; 23; 645; 12; True; [40, 54, 71, 76]; 2102; True; 0; 74
440; 32; 26; 21; 731; 12; True; [14, 24, 38, 76, 79, 80]; 3885; True; 0; 253
470; 34; 20; 8; 958; 10; True; [13, 63]; 1619; True; 0; 15
559; 41; 9; 3; 198; 3; True; [19, 23, 27, 31]; 1290; True; 0; 152
523; 38; 5; 19; 355; 6; True; [2, 3, 19, 21]; 2022; True; 0; 0
607; 44; 21; 1; 371; 1; True; [3, 19, 21, 31, 43, 65]; 3879; True; 0; 165
601; 44; 20; 3; 743; 1; True; [12, 63]; 1326; True; 0; 46
565; 41; 11; 22; 624; 4; True; [40, 54, 71]; 1562; True; 0; 96
604; 44; 25; 12; 168; 1; True; [76]; 540; True; 0; 44
546; 40; 2; 11; 176; 5; True; [9, 13, 26]; 1192; True; 0; 0
606; 44; 11; 12; 626; 1; True; [40, 46, 50, 53]; 1979; True; 0; 266
430; 31; 26; 23; 286; 14; True; [71, 74, 78]; 2506; True; 0; 13
613; 44; 24; 11; 690; 1; True; [39, 73]; 1532; True; 0; 39
551; 41; 12; 14; 301; 4; True; [44, 47]; 1183; True; 0; 27
614; 44; 2; 24; 347; 2; True; [9, 13, 26, 41]; 1967; True; 0; 56
240; 18; 18; 2; 868; 28; True; [15, 59]; 1390; True; 0; 72
581; 42; 5; 1; 929; 4; True; [3, 19, 21]; 1332; True; 0; 62
529; 39; 10; 2; 573; 7; True; [8, 27, 34]; 1323; True; 0; 13
283; 21; 8; 13; 705; 25; True; [30, 37, 50]; 1390; True; 0; 16
605; 44; 7; 23; 745; 2; True; [26, 40, 54]; 1469; True; 0; 200
584; 42; 3; 20; 759; 4; True; [14]; 1067; True; 0; 0
633; 45; 11; 14; 71; 1; True; [40, 53]; 796; True; 0; 4
543; 40; 25; 3; 602; 6; True; [12, 24, 38, 76]; 1732; True; 0; 119
472; 34; 27; 14; 237; 12; True; [40, 50, 53, 76, 80]; 2458; True; 0; 151
544; 40; 17; 16; 190; 6; True; [4, 9, 13, 26, 40, 57]; 2752; True; 0; 137
371; 27; 18; 6; 368; 19; True; [16, 59]; 1303; True; 0; 52
582; 42; 3; 20; 939; 4; True; [14]; 1067; True; 0; 16
560; 41; 16; 13; 811; 5; True; [16, 20, 33, 56, 59]; 3110; True; 0; 34
275; 21; 17; 14; 720; 25; True; [4, 10, 30, 37, 50, 57]; 3004; True; 0; 82
632; 45; 2; 12; 739; 1; True; [10, 20, 22, 28, 33]; 2010; True; 0; 173
481; 35; 18; 15; 589; 11; True; [16, 20, 32, 37, 59]; 2686; True; 0; 202
233; 17; 21; 3; 687; 29; True; [19, 23, 27, 31, 43, 65]; 3510; True; 0; 232
600; 43; 13; 1; 281; 3; True; [9, 11, 27, 34, 47, 49]; 2663; True; 0; 46
378; 28; 19; 9; 368; 19; True; [1, 10, 12, 61]; 1963; True; 0; 75
639; 46; 9; 25; 135; 1; True; [32, 36, 42]; 1819; True; 0; 45
532; 39; 17; 1; 601; 8; True; [3, 57]; 1261; True; 0; 221
537; 40; 11; 22; 712; 7; True; [40, 54, 71]; 1562; True; 0; 197
646; 46; 11; 25; 741; 1; True; [42]; 540; True; 0; 70
287; 22; 15; 24; 796; 25; True; [41, 52]; 1195; True; 0; 0
647; 46; 22; 24; 985; 1; True; [69, 72]; 1293; True; 0; 54
506; 37; 25; 10; 708; 10; True; [35, 39, 76]; 1819; True; 0; 0
617; 44; 11; 4; 467; 3; True; [24, 38]; 933; True; 0; 0
408; 30; 10; 0; 520; 17; False; None; None; None; None; None
631; 45; 6; 12; 943; 2; True; [20, 22, 33]; 1265; True; 0; 275
554; 41; 4; 9; 916; 6; True; [16, 20]; 834; True; 0; 59
621; 45; 11; 5; 731; 2; False; [18, 22, 25, 28, 38]; 1969; True; None; None
488; 36; 17; 10; 573; 11; True; [6, 20, 22, 57]; 1892; True; 0; 15
623; 45; 17; 7; 58; 2; True; [6, 57]; 1347; True; 0; 34
635; 46; 22; 18; 629; 1; False; [7, 8, 27, 34, 47, 49, 67]; 3555; True; None; None
590; 43; 25; 20; 243; 4; True; [2, 11, 24, 38, 76]; 2703; True; 0; 75
656; 47; 3; 7; 821; 1; True; [13]; 552; True; 0; 0
664; 48; 2; 0; 794; 17; False; None; None; None; None; None
571; 41; 18; 2; 794; 7; True; [15, 59]; 1390; True; 0; 100
637; 46; 26; 23; 556; 2; True; [71, 74, 78]; 2506; True; 0; 0
642; 46; 23; 8; 553; 2; True; [38, 52, 70]; 1469; True; 0; 17
615; 44; 0; 7; 647; 4; True; [1, 13]; 1092; True; 0; 88
641; 46; 16; 27; 809; 2; False; [4, 9, 13, 26, 42, 55, 57, 77]; 4428; True; None; None
608; 44; 12; 6; 553; 4; True; [31, 43]; 1047; True; 0; 0
432; 31; 16; 11; 863; 17; True; [4, 10, 30, 55, 57]; 2904; True; 0; 104
579; 42; 12; 14; 443; 6; True; [44, 47]; 1183; True; 0; 57
659; 47; 4; 17; 508; 1; True; [7, 15]; 1341; True; 0; 0
619; 45; 25; 19; 693; 3; False; [17, 18, 22, 25, 28, 38, 76]; 3305; True; None; None
585; 42; 15; 4; 412; 6; True; [24, 38, 52]; 1353; True; 0; 299
514; 37; 25; 15; 689; 11; True; [40, 53, 76]; 1336; True; 0; 22
624; 45; 25; 27; 435; 3; True; [77]; 722; True; 0; 0
558; 41; 9; 14; 951; 7; True; [32, 37]; 1056; True; 0; 121
630; 45; 26; 10; 977; 3; False; [35, 39, 76, 79, 80]; 3164; True; None; None
640; 46; 5; 6; 286; 3; True; [19]; 218; True; 0; 0
351; 26; 24; 17; 171; 23; True; [7, 8, 12, 24, 38, 58, 73]; 3941; True; 0; 275
500; 36; 9; 23; 204; 13; True; [32, 37, 51, 54]; 2100; True; 0; 38
526; 38; 21; 1; 414; 11; True; [3, 19, 21, 31, 43, 65]; 3879; True; 0; 94
616; 44; 3; 13; 317; 5; True; [10, 12, 30, 37, 50]; 2123; True; 0; 121
545; 40; 18; 16; 773; 9; False; [16, 20, 32, 37, 51, 59]; 3062; True; None; None
653; 47; 19; 25; 807; 2; True; [1, 13, 26, 42, 61]; 2703; True; 0; 56
520; 38; 6; 22; 838; 11; True; [23, 30, 37, 48, 50]; 2212; True; 0; 167
660; 48; 7; 21; 50; 1; True; [26, 40, 54, 68, 71]; 3152; True; 0; 106
486; 35; 5; 0; 335; 14; False; None; None; None; None; None
552; 41; 11; 22; 881; 8; True; [40, 54, 71]; 1562; True; 0; 115
589; 42; 23; 25; 271; 7; True; [42, 52, 70]; 1628; True; 0; 60
669; 48; 3; 17; 786; 1; True; [7, 8, 12]; 1399; True; 0; 198
483; 35; 12; 17; 311; 14; True; [7, 19, 21, 31, 43]; 2612; True; 0; 16
521; 38; 12; 11; 978; 11; True; [32, 43]; 1242; True; 0; 73
524; 38; 13; 8; 588; 12; True; [38, 47, 51, 52]; 1577; True; 0; 75
513; 37; 4; 26; 718; 13; True; [16, 19, 23, 26, 29, 42, 77, 81]; 3854; True; 0; 276
446; 33; 18; 5; 748; 17; True; [59]; 796; True; 0; 14
504; 37; 18; 0; 946; 13; False; None; None; None; None; None
602; 44; 13; 1; 189; 6; False; [9, 11, 27, 34, 47, 49]; 2663; True; None; None
629; 45; 3; 19; 366; 5; True; [2, 11]; 1230; True; 0; 0
652; 47; 4; 3; 241; 3; True; [4, 15]; 987; True; 0; 0
677; 49; 16; 18; 210; 1; True; [56]; 760; True; 0; 0
645; 46; 22; 23; 815; 4; True; [69]; 474; True; 0; 0
683; 49; 17; 10; 424; 1; True; [6, 20, 22, 57]; 1892; True; 0; 306
580; 42; 20; 21; 456; 8; True; [13, 26, 40, 54, 63, 68, 71]; 4771; True; 0; 144
697; 50; 14; 0; 788; 1; False; None; None; None; None; None
636; 46; 6; 17; 333; 4; True; [7, 21]; 1347; True; 0; 0
668; 48; 20; 10; 568; 3; True; [10, 12, 20, 22, 28, 63]; 2616; True; 0; 32
573; 42; 9; 10; 967; 9; True; [32]; 522; True; 0; 10
650; 47; 19; 2; 707; 4; True; [0, 61]; 1204; True; 0; 0
688; 50; 20; 9; 674; 1; True; [10, 12, 63]; 1800; True; 0; 106
692; 50; 15; 7; 184; 1; True; [28, 34, 49, 53]; 1637; True; 0; 310
530; 39; 20; 15; 993; 12; False; [10, 12, 30, 37, 63]; 2790; True; None; None
644; 46; 15; 22; 103; 5; True; [54, 71]; 1142; True; 0; 73
685; 49; 16; 11; 917; 2; True; [4, 10, 30, 55, 57]; 2904; True; 0; 78
620; 45; 20; 9; 88; 6; True; [10, 12, 63]; 1800; True; 0; 0
510; 37; 1; 27; 826; 14; False; [4, 9, 13, 26, 42, 77]; 2847; True; None; None
699; 50; 22; 8; 610; 1; True; [38, 52, 69, 70]; 1943; True; 0; 0
657; 47; 7; 25; 918; 4; True; [26, 42]; 921; True; 0; 81
694; 50; 11; 13; 276; 1; True; [40, 50, 53]; 1196; True; 0; 15
658; 47; 22; 16; 268; 4; True; [69, 70]; 1142; True; 0; 119
697; 50; 14; 0; 788; 1; False; None; None; None; None; None
588; 42; 19; 16; 789; 9; False; [1, 13, 26, 40, 61]; 2583; True; None; None
698; 50; 19; 13; 173; 1; True; [0, 6, 20, 22, 33, 61]; 3069; True; 0; 66
700; 51; 23; 0; 924; 9; False; None; None; None; None; None
702; 51; 11; 0; 896; 24; False; None; None; None; None; None
678; 49; 16; 7; 251; 2; True; [6, 55, 57]; 2181; True; 0; 128
596; 43; 11; 25; 502; 9; True; [42]; 540; True; 0; 0
730; 52; 7; 0; 896; 1; False; None; None; None; None; None
711; 51; 14; 3; 801; 1; False; [27, 34, 49]; 1464; True; None; None
720; 52; 7; 0; 198; 4; False; None; None; None; None; None
566; 41; 21; 5; 533; 11; True; [18, 31, 43, 65]; 3054; True; 0; 35
710; 51; 23; 26; 243; 1; True; [72, 75]; 2032; True; 0; 0
712; 51; 24; 1; 127; 1; True; [11, 24, 38, 73]; 2248; True; 0; 86
713; 51; 6; 25; 971; 1; True; [23, 26, 29, 42]; 1784; True; 0; 276
433; 31; 2; 25; 845; 21; True; [9, 13, 26, 42]; 1732; True; 0; 13
715; 51; 17; 4; 993; 1; True; [4, 9, 57]; 1399; True; 0; 221
